floats	0	0	1	1	1.0
flock	0	0	1	1	1.0
floe	0	0	1	1	1.0
flog	0	0	1	1	1.0
flood	0	0	1	1	1.0
floor	0	0	2	2	1.0
flop	0	0	1	1	1.0
floss	0	0	1	1	1.0
flounce	0	0	1	1	1.0
flour	0	0	1	1	1.0
flout	0	0	1	1	1.0
flown	0	0	2	2	1.0
flu	0	0	1	1	1.0
flub	0	0	1	1	1.0
flue	0	0	1	1	1.0
fluff	0	0	1	1	1.0
fluke	0	0	1	1	1.0
flume	0	0	1	1	1.0
flung	0	0	1	1	1.0
flunk	0	0	1	1	1.0
ky	77	2	6	85	0.07058823529411765
flush	0	0	1	1	1.0
flute	0	0	1	1	1.0
resced	0	0	1	1	1.0
speck	0	0	2	2	1.0
foal	0	0	1	1	1.0
foam	0	0	1	1	1.0
fob	0	0	1	1	1.0
foe	0	0	1	1	1.0
foehn	0	0	1	1	1.0
foiled	0	0	1	1	1.0
foist	0	0	1	1	1.0
folk	0	0	9	9	1.0
lore	1	3	3	7	0.42857142857142855
fond	0	0	2	2	1.0
font	0	0	1	1	1.0
food	0	0	2	2	1.0
fool	0	0	1	1	1.0
foots	0	0	1	1	1.0
loose	0	0	3	3	1.0
pad	0	0	3	3	1.0
wear	1	2	9	12	0.75
fop	0	0	1	1	1.0
pish	7	0	3	10	0.3
for	0	0	2	2	1.0
know	0	0	2	2	1.0
limb	0	1	2	3	0.6666666666666666
mast	0	0	5	5	1.0
named	0	0	4	4	1.0
see	1	0	10	11	0.9090909090909091
seen	0	0	5	5	1.0
ow	0	121	6	127	0.047244094488188976
stall	0	0	5	5	1.0
tell	0	0	3	3	1.0
told	0	0	5	5	1.0
warn	0	0	2	2	1.0
wing	30	3	5	38	0.13157894736842105
forge	0	0	2	2	1.0
fork	0	0	3	3	1.0
forked	0	0	1	1	1.0
forte	2	0	1	3	0.3333333333333333
forth	0	0	3	3	1.0
with	0	0	5	5	1.0
fortran	0	0	1	1	1.0
night	0	1	5	6	0.8333333333333334
much	0	0	4	4	1.0
ay	0	178	2	180	0.011111111111111112
eign	0	3	2	5	0.4
gave	1	0	2	3	0.6666666666666666
give	0	0	2	2	1.0
int	0	65	1	66	0.015151515151515152
lorn	0	0	3	3	1.0
sake	1	0	4	5	0.8
sook	0	0	2	2	1.0
sooth	0	0	2	2	1.0
swear	2	0	2	4	0.5
sworn	0	0	2	2	1.0
went	0	0	3	3	1.0
sil	1	0	3	4	0.75
fought	0	0	2	2	1.0
fouls	0	0	1	1	1.0
mouthed	0	0	2	2	1.0
fount	0	0	1	1	1.0
four	0	0	1	1	1.0
fourth	0	0	1	1	1.0
score	0	0	5	5	1.0
square	0	0	2	2	1.0
fowl	0	0	4	4	1.0
fox	0	0	2	2	1.0
foxed	0	0	1	1	1.0
glove	0	0	2	2	1.0
cussed	1	0	3	4	0.75
frag	0	0	1	1	1.0
frail	1	0	1	2	0.5
franc	0	0	1	1	1.0
france	0	0	1	1	1.0
frank	0	0	1	1	1.0
furt	0	0	1	1	1.0
chise	0	0	1	1	1.0
chised	0	0	1	1	1.0
fraught	0	0	1	1	1.0
zled	0	0	2	2	1.0
freak	0	0	1	1	1.0
ick	0	55	3	58	0.05172413793103448
freer	1	0	1	2	0.5
bie	0	0	2	2	1.0
lanced	2	0	1	3	0.3333333333333333
will	0	2	3	5	0.6
freight	0	0	1	1	1.0
french	0	0	1	1	1.0
zied	0	0	1	1	1.0
fret	0	0	1	1	1.0
fried	0	0	2	2	1.0
fries	0	0	1	1	1.0
frieze	0	0	1	1	1.0
fright	0	0	1	1	1.0
ened	0	9	7	16	0.4375
frigid	1	0	1	2	0.5
frill	0	0	1	1	1.0
fringe	0	0	2	2	1.0
frisk	0	0	1	1	1.0
frizz	0	0	1	1	1.0
zing	83	0	4	87	0.04597701149425287
fro	0	0	1	1	1.0
icked	2	4	2	8	0.25
from	0	0	3	3	1.0
frond	0	0	1	1	1.0
deur	0	0	2	2	1.0
tier	70	0	3	73	0.0410958904109589
froth	0	0	1	1	1.0
frou	0	0	1	1	1.0
frown	0	0	1	1	1.0
froze	0	0	3	3	1.0
frump	0	0	1	1	1.0
fudge	0	0	1	1	1.0
fuel	2	0	1	3	0.3333333333333333
fugue	0	0	1	1	1.0
full	0	0	1	1	1.0
crum	1	0	2	3	0.6666666666666666
filled	0	0	2	2	1.0
fume	0	0	2	2	1.0
fumed	0	0	1	1	1.0
fun	0	0	1	1	1.0
fund	0	0	2	2	1.0
funds	0	0	1	1	1.0
funk	0	0	1	1	1.0
gi	0	0	3	3	1.0
goid	0	0	1	1	1.0
fur	0	0	3	3	1.0
furl	0	0	2	2	1.0
furred	0	0	1	1	1.0
furze	0	0	1	1	1.0
bish	0	0	5	5	1.0
lough	0	1	1	2	0.5
nace	1	0	2	3	0.6666666666666666
fuss	0	0	1	1	1.0
fuze	0	0	1	1	1.0
fuzz	0	0	1	1	1.0
tures	0	0	1	1	1.0
gab	1	0	1	2	0.5
bro	0	0	1	1	1.0
fest	0	0	4	4	1.0
teer	5	1	7	13	0.5384615384615384
gaff	0	0	1	1	1.0
gaffe	0	0	1	1	1.0
gag	0	0	2	2	1.0
gains	0	0	1	1	1.0
gait	0	0	1	1	1.0
gale	0	0	4	4	1.0
gall	0	0	1	1	1.0
nule	1	0	1	2	0.5
vant	2	0	7	9	0.7777777777777778
lup	0	0	1	1	1.0
game	0	0	2	2	1.0
bol	0	0	2	2	1.0
boled	0	0	1	1	1.0
bolled	0	0	1	1	1.0
brel	0	0	2	2	1.0
ete	2	20	1	23	0.043478260869565216
ines	1	6	1	8	0.125
ins	0	18	2	20	0.1
ut	0	118	1	119	0.008403361344537815
gang	0	0	1	1	1.0
plank	0	0	2	2	1.0
grene	0	0	1	1	1.0
gap	0	0	2	2	1.0
gapes	0	0	1	1	1.0
garb	0	0	1	1	1.0
zo	0	0	7	7	1.0
goyle	0	0	1	1	1.0
goyled	0	0	1	1	1.0
eed	0	53	1	54	0.018518518518518517
rote	0	5	2	7	0.2857142857142857
gash	0	0	1	1	1.0
gasp	0	0	1	1	1.0
nome	0	1	2	3	0.6666666666666666
gates	0	0	1	1	1.0
gauche	0	0	1	1	1.0
gaud	1	0	1	2	0.5
gauge	0	0	2	2	1.0
gaunt	0	0	1	1	1.0
gauze	0	0	1	1	1.0
cho	1	0	4	5	0.8
d	0	3930	4	3934	0.0010167768174885613
gawk	0	0	1	1	1.0
gay	0	0	2	2	1.0
gaze	0	0	2	2	1.0
losh	0	1	1	2	0.5
vage	4	0	2	6	0.3333333333333333
votte	0	0	1	1	1.0
zelle	0	0	1	1	1.0
zette	0	0	1	1	1.0
gear	0	0	3	3	1.0
shift	0	0	3	3	1.0
geese	0	0	1	1	1.0
sha	1	0	5	6	0.8333333333333334
geld	0	0	1	1	1.0
gelt	0	0	1	1	1.0
gem	0	0	2	2	1.0
gems	0	0	1	1	1.0
gene	0	0	3	3	1.0
gents	0	0	1	1	1.0
darme	0	0	1	1	1.0
ius	6	1	2	9	0.2222222222222222
teel	0	1	2	3	0.6666666666666666
george	0	0	1	1	1.0
gia	3	0	5	8	0.625
germ	0	0	1	1	1.0
bil	0	0	1	1	1.0
rics	1	0	6	7	0.8571428571428571
und	0	73	2	75	0.02666666666666667
geste	0	0	1	1	1.0
gaw	0	0	1	1	1.0
stalt	0	0	1	1	1.0
ghat	0	0	1	1	1.0
ghats	0	0	1	1	1.0
ghost	0	0	1	1	1.0
write	0	0	7	7	1.0
wrote	0	0	5	5	1.0
ghoul	0	0	1	1	1.0
gibe	0	0	1	1	1.0
bons	0	0	1	1	1.0
bous	1	0	1	2	0.5
gift	0	0	1	1	1.0
gig	0	0	2	2	1.0
gly	144	0	12	156	0.07692307692307693
gild	0	0	2	2	1.0
gills	0	0	1	1	1.0
gilt	0	0	2	2	1.0
gimp	0	0	1	1	1.0
bals	0	0	1	1	1.0
mick	0	0	1	1	1.0
ko	1	0	1	2	0.5
ginned	0	0	1	1	1.0
snap	0	0	3	3	1.0
seng	0	0	1	1	1.0
gird	0	0	2	2	1.0
girt	0	0	1	1	1.0
girth	0	0	1	1	1.0
raffe	0	0	1	1	1.0
glad	0	0	1	1	1.0
dest	10	0	3	13	0.23076923076923078
glance	0	0	1	1	1.0
gland	2	0	1	3	0.3333333333333333
glans	0	0	1	1	1.0
glare	0	0	1	1	1.0
gow	0	0	2	2	1.0
cous	0	0	5	5	1.0
glaze	0	0	3	3	1.0
glazed	0	0	3	3	1.0
ciered	0	0	1	1	1.0
glean	0	0	1	1	1.0
glebe	0	0	1	1	1.0
glee	0	0	1	1	1.0
glen	0	0	1	1	1.0
glib	0	0	1	1	1.0
glide	0	0	1	1	1.0
glimpse	0	0	1	1	1.0
glint	0	0	1	1	1.0
gloat	0	0	1	1	1.0
glob	0	0	1	1	1.0
globe	0	0	1	1	1.0
spiel	0	0	2	2	1.0
gloom	0	0	1	1	1.0
glooms	0	0	1	1	1.0
glop	0	0	1	1	1.0
gloss	0	0	1	1	1.0
gloze	0	0	1	1	1.0
glue	0	0	2	2	1.0
glum	0	0	1	1	1.0
glut	0	0	1	1	1.0
gnarl	0	0	1	1	1.0
gnarled	0	0	1	1	1.0
gnash	0	0	1	1	1.0
gnat	0	0	1	1	1.0
gnaw	0	0	1	1	1.0
gnawn	0	0	1	1	1.0
gneiss	0	0	1	1	1.0
gnome	0	0	1	1	1.0
gnu	0	0	1	1	1.0
goad	0	0	1	1	1.0
goal	0	0	1	1	1.0
goat	0	0	2	2	1.0
gob	0	0	1	1	1.0
gook	0	0	2	2	1.0
dess	1	0	1	2	0.5
send	0	0	2	2	1.0
goes	0	0	2	2	1.0
gold	0	0	2	2	1.0
rod	0	4	3	7	0.42857142857142855
golf	0	0	1	1	1.0
gong	0	0	1	1	1.0
goo	0	0	1	1	1.0
good	0	0	1	1	1.0
goods	0	0	1	1	1.0
goof	0	0	1	1	1.0
goose	0	0	2	2	1.0
gore	1	0	1	2	0.5
gorse	0	0	1	1	1.0
gosh	0	0	1	1	1.0
hawk	0	0	5	5	1.0
sip	0	0	2	2	1.0
siped	0	0	1	1	1.0
gouge	0	0	1	1	1.0
gourd	0	0	1	1	1.0
gourde	0	0	1	1	1.0
gout	2	0	2	4	0.5
gov	0	0	1	1	1.0
govt	0	0	1	1	1.0
gown	0	0	2	2	1.0
ath	0	31	1	32	0.03125
nad	1	0	2	3	0.6666666666666666
grab	0	0	1	1	1.0
grad	0	0	3	3	1.0
grain	0	0	2	2	1.0
grained	0	0	2	2	1.0
grains	0	0	1	1	1.0
mar	1	0	2	3	0.6666666666666666
grand	0	0	1	1	1.0
niece	0	0	2	2	1.0
grange	0	0	1	1	1.0
ose	0	83	4	87	0.04597701149425287
grape	0	0	1	1	1.0
grapes	0	0	1	1	1.0
grasp	0	0	1	1	1.0
graves	0	0	1	1	1.0
gray	0	0	1	1	1.0
graze	0	0	2	2	1.0
vure	0	0	2	2	1.0
grease	0	0	1	1	1.0
paint	0	0	3	3	1.0
great	0	0	1	1	1.0
grebe	0	0	1	1	1.0
greece	0	0	1	1	1.0
sward	0	0	1	1	1.0
wich	0	0	3	3	1.0
greet	0	0	1	1	1.0
dines	0	0	1	1	1.0
grew	0	0	4	4	1.0
grey	0	0	1	1	1.0
grid	0	0	1	1	1.0
grief	0	0	1	1	1.0
fith	0	0	1	1	1.0
grill	0	0	1	1	1.0
grille	0	0	1	1	1.0
grilled	0	0	1	1	1.0
grim	0	0	2	2	1.0
aced	0	25	4	29	0.13793103448275862
grind	0	0	1	1	1.0
grip	0	0	2	2	1.0
gripe	0	0	1	1	1.0
grippe	0	0	1	1	1.0
grist	0	0	1	1	1.0
mill	0	0	5	5	1.0
grit	0	0	1	1	1.0
grits	0	0	1	1	1.0
mace	1	0	2	3	0.6666666666666666
groan	0	0	1	1	1.0
groat	0	0	1	1	1.0
groats	0	0	1	1	1.0
grog	0	0	1	1	1.0
groin	0	0	1	1	1.0
groove	0	0	1	1	1.0
grooved	0	0	1	1	1.0
grope	0	0	1	1	1.0
grosz	0	0	1	1	1.0
grouch	0	0	1	1	1.0
group	0	0	4	4	1.0
grouse	0	0	1	1	1.0
grout	0	0	1	1	1.0
grouts	0	0	1	1	1.0
grove	0	0	2	2	1.0
groves	0	0	1	1	1.0
grow	0	0	4	4	1.0
growl	0	0	1	1	1.0
grown	0	0	5	5	1.0
growth	0	0	4	4	1.0
schen	0	0	1	1	1.0
tesque	0	0	1	1	1.0
grub	0	0	1	1	1.0
stake	1	0	3	4	0.75
gruff	0	0	1	1	1.0
grunt	0	0	1	1	1.0
guards	0	0	1	1	1.0
guess	0	0	2	2	1.0
guest	0	0	2	2	1.0
faw	0	0	1	1	1.0
guide	0	0	2	2	1.0
guild	0	0	1	1	1.0
hall	1	2	2	5	0.4
guilt	0	0	1	1	1.0
mot	0	0	3	3	1.0
gulch	0	0	1	1	1.0
gull	0	0	1	1	1.0
gulp	0	0	1	1	1.0
gummed	0	0	1	1	1.0
shoe	0	0	5	5	1.0
gunk	0	0	1	1	1.0
gunned	0	0	2	2	1.0
guns	0	0	1	1	1.0
wale	0	0	2	2	1.0
kha	0	0	1	1	1.0
gush	0	0	1	1	1.0
snipe	0	0	2	2	1.0
guy	0	0	1	1	1.0
gym	0	0	1	1	1.0
nast	0	0	1	1	1.0
gyp	0	0	1	1	1.0
hack	0	3	1	4	0.25
neyed	2	0	2	4	0.5
had	0	1	2	3	0.6666666666666666
haft	0	3	1	4	0.25
hag	0	1	1	2	0.5
hah	0	1	1	2	0.5
hail	0	0	1	1	1.0
hair	0	3	6	9	0.6666666666666666
style	0	0	4	4	1.0
ku	0	0	1	1	1.0
ji	0	0	1	1	1.0
jis	0	0	1	1	1.0
hake	0	2	1	3	0.3333333333333333
pence	0	0	4	4	1.0
halt	0	2	1	3	0.3333333333333333
halve	0	0	1	1	1.0
halves	0	0	1	1	1.0
berd	0	0	1	1	1.0
fax	0	0	1	1	1.0
jah	0	0	3	3	1.0
vah	0	0	3	3	1.0
shire	1	0	2	3	0.6666666666666666
mered	0	0	1	1	1.0
toe	0	0	4	4	1.0
hands	0	0	1	1	1.0
capped	0	0	3	3	1.0
made	0	0	5	5	1.0
pick	0	0	4	4	1.0
shake	0	0	2	2	1.0
spike	0	0	2	2	1.0
hang	0	1	3	4	0.75
hank	0	2	1	3	0.3333333333333333
bars	0	0	1	1	1.0
kie	9	0	1	10	0.1
hap	0	1	2	3	0.6666666666666666
hare	0	2	1	3	0.3333333333333333
lipped	0	1	2	3	0.6666666666666666
hark	0	1	1	2	0.5
harm	0	1	1	2	0.5
harp	0	2	1	3	0.3333333333333333
harsh	0	0	1	1	1.0
em	0	41	5	46	0.10869565217391304
lem	0	1	5	6	0.8333333333333334
quin	0	0	4	4	1.0
poon	0	3	2	5	0.4
dan	1	0	3	4	0.75
has	0	0	1	1	1.0
hash	0	0	2	2	1.0
hasp	0	0	1	1	1.0
haste	0	2	2	4	0.5
sle	0	3	3	6	0.5
hat	0	6	1	7	0.14285714285714285
hate	1	2	1	4	0.25
haul	0	0	2	2	1.0
haunch	0	0	1	1	1.0
haunt	0	1	1	2	0.5
berk	0	0	1	1	1.0
oc	0	2	1	3	0.3333333333333333
haw	0	5	1	6	0.16666666666666666
hay	0	2	1	3	0.3333333333333333
hays	0	1	1	2	0.5
mow	0	0	2	2	1.0
stack	0	0	4	4	1.0
wire	0	0	3	3	1.0
haze	0	0	1	1	1.0
tants	0	0	1	1	1.0
kah	1	0	1	2	0.5
rangue	0	0	1	1	1.0
rangued	0	0	1	1	1.0
tred	0	0	1	1	1.0
zel	1	0	3	4	0.75
hdqrs	0	0	1	1	1.0
heads	0	0	2	2	1.0
phones	0	0	1	1	1.0
strong	0	0	2	2	1.0
heal	2	1	1	4	0.25
health	0	0	1	1	1.0
heap	0	1	1	2	0.5
hear	0	1	4	5	0.8
hearse	0	0	2	2	1.0
heart	0	0	2	2	1.0
hearth	0	0	1	1	1.0
hearts	0	0	1	1	1.0
strings	0	0	1	1	1.0
throb	0	0	2	2	1.0
heat	0	3	4	7	0.5714285714285714
heath	0	1	1	2	0.5
heave	0	1	1	2	0.5
heaves	0	1	1	2	0.5
then	3	0	2	5	0.4
heck	0	3	1	4	0.25
tare	0	1	2	3	0.6666666666666666
hedge	0	0	1	1	1.0
hog	0	0	4	4	1.0
heed	1	0	1	2	0.5
heel	0	7	2	9	0.2222222222222222
heeled	0	1	1	2	0.5
heft	0	1	1	2	0.5
height	0	0	1	1	1.0
heist	3	0	1	4	0.25
hell	1	7	1	9	0.1111111111111111
helm	0	2	1	3	0.3333333333333333
help	0	1	1	2	0.5
meet	0	0	2	2	1.0
globin	1	0	1	2	0.5
hemp	0	0	1	1	1.0
stich	1	0	1	2	0.5
rhage	0	0	1	1	1.0
rhoid	0	0	1	1	1.0
stitch	0	0	2	2	1.0
hen	10	8	2	20	0.1
hence	0	2	1	3	0.3333333333333333
naed	0	0	1	1	1.0
peck	0	2	3	5	0.6
her	147	35	1	183	0.00546448087431694
herb	0	0	2	2	1.0
of	0	25	3	28	0.10714285714285714
hers	4	0	1	5	0.2
hertz	0	0	3	3	1.0
ore	7	71	2	80	0.025
pes	0	11	2	13	0.15384615384615385
self	0	0	9	9	1.0
shey	0	0	1	1	1.0
dox	0	0	5	5	1.0
hew	3	5	1	9	0.1111111111111111
hewn	0	0	2	2	1.0
hex	0	1	1	2	0.5
hey	0	3	1	4	0.25
lix	0	0	2	2	1.0
stat	1	0	5	6	0.8333333333333334
hick	0	2	1	3	0.3333333333333333
hicks	0	0	1	1	1.0
hid	0	2	1	3	0.3333333333333333
hie	0	0	1	1	1.0
high	0	1	1	2	0.5
hike	0	0	2	2	1.0
hills	0	0	1	1	1.0
hilt	0	0	1	1	1.0
him	0	3	1	4	0.25
hinge	0	0	3	3	1.0
hint	0	0	1	1	1.0
drance	0	0	1	1	1.0
hip	0	51	1	52	0.019230769230769232
hipped	0	1	1	2	0.5
sters	1	0	1	2	0.5
hire	1	3	2	6	0.3333333333333333
sute	0	0	1	1	1.0
his	0	2	1	3	0.3333333333333333
hiss	0	0	1	1	1.0
hit	0	2	2	4	0.5
hitch	0	0	2	2	1.0
hiked	0	0	1	1	1.0
hives	0	1	1	2	0.5
hoard	0	0	1	1	1.0
hoarse	0	0	1	1	1.0
hoax	0	0	1	1	1.0
hob	0	0	1	1	1.0
nailed	0	0	1	1	1.0
nob	0	3	1	4	0.25
nobbed	0	0	1	1	1.0
hock	0	2	2	4	0.5
hod	1	4	1	6	0.16666666666666666
podge	0	0	1	1	1.0
hoe	0	5	1	6	0.16666666666666666
hogged	0	0	1	1	1.0
hoist	0	0	1	1	1.0
caust	0	0	1	1	1.0
stered	6	0	1	7	0.14285714285714285
yoke	0	0	3	3	1.0
home	0	0	1	1	1.0
hone	0	15	1	16	0.0625
honk	0	0	1	1	1.0
eys	0	0	2	2	1.0
moon	0	0	2	2	1.0
kies	5	0	1	6	0.16666666666666666
lu	0	1	3	4	0.75
hooch	0	0	1	1	1.0
wink	0	0	2	2	1.0
hoofed	0	0	1	1	1.0
hooked	0	0	1	1	1.0
ah	0	29	7	36	0.19444444444444445
hoop	0	1	1	2	0.5
hooves	0	0	1	1	1.0
doo	0	0	2	2	1.0
hope	0	0	1	1	1.0
hops	0	1	1	2	0.5
scotch	0	0	2	2	1.0
horde	0	0	1	1	1.0
horned	0	0	1	1	1.0
laugh	0	0	2	2	1.0
shoes	0	0	1	1	1.0
whip	0	0	2	2	1.0
mone	2	0	2	4	0.5
dous	2	0	3	5	0.6
rors	0	0	1	1	1.0
hose	0	4	1	5	0.2
hosp	0	0	1	1	1.0
host	0	1	1	2	0.5
hot	0	13	1	14	0.07142857142857142
potch	0	0	1	1	1.0
hour	0	0	1	1	1.0
hours	0	0	1	1	1.0
wares	0	0	3	3	1.0
hove	0	1	1	2	0.5
howl	0	0	1	1	1.0
dah	0	0	2	2	1.0
hub	0	1	1	2	0.5
bub	0	0	1	1	1.0
hue	0	0	1	1	1.0
hued	0	0	1	1	1.0
huff	0	0	1	1	1.0
hug	0	2	1	3	0.3333333333333333
huge	0	0	1	1	1.0
huh	0	0	1	1	1.0
hulk	0	0	1	1	1.0
hull	0	0	1	1	1.0
loo	0	0	3	3	1.0
hum	0	2	1	3	0.3333333333333333
hump	0	2	1	3	0.3333333333333333
humph	0	0	1	1	1.0
hums	0	0	1	1	1.0
hunch	0	0	1	1	1.0
hung	0	0	4	4	1.0
hunk	0	1	1	2	0.5
hunks	0	0	1	1	1.0
hunt	0	1	2	3	0.6666666666666666
hunts	0	0	1	1	1.0
dred	0	0	3	3	1.0
dredth	0	0	1	1	1.0
hurl	0	1	1	2	0.5
hurt	0	0	2	2	1.0
rah	1	0	3	4	0.75
tling	3	0	7	10	0.7
hush	0	1	1	2	0.5
husk	0	0	1	1	1.0
tings	1	0	1	2	0.5
hut	0	2	1	3	0.3333333333333333
hutch	0	0	1	1	1.0
zah	0	0	1	1	1.0
kind	0	0	5	5	1.0
hymn	0	0	1	1	1.0
hype	0	0	1	1	1.0
crite	0	0	1	1	1.0
sop	0	0	3	3	1.0
cinth	0	0	2	2	1.0
brid	0	0	1	1	1.0
drant	1	0	1	2	0.5
gea	0	0	1	1	1.0
lics	1	0	1	2	0.5
bia	16	0	1	17	0.058823529411764705
giene	0	0	1	1	1.0
phen	0	0	2	2	1.0
nuse	0	0	1	1	1.0
ides	4	2	1	7	0.14285714285714285
yll	0	2	1	3	0.3333333333333333
ifs	0	0	1	1	1.0
nore	1	1	1	3	0.3333333333333333
nored	1	0	1	2	0.5
ilk	0	4	1	5	0.2
nois	0	0	1	1	1.0
lume	1	2	1	4	0.25
imp	0	10	1	11	0.09090909090909091
bibe	0	0	1	1	1.0
bibed	0	0	1	1	1.0
glio	5	0	1	6	0.16666666666666666
brue	0	0	1	1	1.0
brued	0	0	1	1	1.0
bue	0	0	1	1	1.0
bued	0	0	1	1	1.0
mense	0	0	1	1	1.0
merse	0	0	2	2	1.0
mersed	0	0	2	2	1.0
mured	0	0	1	1	1.0
pale	0	0	2	2	1.0
paled	0	0	1	1	1.0
passe	0	0	1	1	1.0
tience	0	0	2	2	1.0
tient	2	0	5	7	0.7142857142857143
peach	0	0	2	2	1.0
pearl	0	0	2	2	1.0
pinge	0	0	1	1	1.0
pinged	0	0	1	1	1.0
tu	0	0	3	3	1.0
pugn	0	0	2	2	1.0
pulse	0	0	3	3	1.0
pure	0	0	2	2	1.0
inch	0	10	1	11	0.09090909090909091
ink	0	26	1	27	0.037037037037037035
inn	1	1	1	3	0.3333333333333333
instr	0	0	1	1	1.0
inter	18	0	1	19	0.05263157894736842
intrans	0	0	1	1	1.0
cense	0	0	3	3	1.0
censed	0	0	4	4	1.0
cest	4	0	1	5	0.2
creased	0	0	1	1	1.0
doors	0	0	2	2	1.0
dulge	0	0	1	1	1.0
dulged	0	0	1	1	1.0
farct	0	0	1	1	1.0
flamed	0	0	2	2	1.0
enced	0	6	2	8	0.25
fo	0	0	1	1	1.0
fra	0	0	1	1	1.0
red	1	221	2	224	0.008928571428571428
fringed	0	0	1	1	1.0
tialed	0	0	1	1	1.0
tialled	0	0	1	1	1.0
laid	0	1	5	6	0.8333333333333334
nards	0	0	1	1	1.0
put	0	0	5	5	1.0
sane	0	0	2	2	1.0
cere	0	0	2	2	1.0
stalled	0	0	1	1	1.0
stanced	1	0	1	2	0.5
still	2	0	3	5	0.6
stilled	1	0	1	2	0.5
stinct	2	0	1	3	0.3333333333333333
tutes	0	0	1	1	1.0
io	30	6	2	38	0.05263157894736842
ios	15	1	2	18	0.1111111111111111
tense	0	0	3	3	1.0
com	0	0	3	3	1.0
fered	0	0	2	2	1.0
lace	3	12	6	21	0.2857142857142857
laced	1	5	2	8	0.25
leave	0	1	2	3	0.6666666666666666
node	1	0	3	4	0.75
pret	0	0	2	2	1.0
sperse	2	0	1	3	0.3333333333333333
view	0	0	6	6	1.0
weave	0	0	4	4	1.0
gral	0	0	1	1	1.0
geance	1	0	1	2	0.5
trigue	0	0	1	1	1.0
trigued	0	0	1	1	1.0
veigh	0	0	1	1	1.0
vite	0	0	3	3	1.0
voice	0	0	2	2	1.0
voiced	0	0	3	3	1.0
wrought	0	0	3	3	1.0
cac	0	0	1	1	1.0
irk	0	5	1	6	0.16666666666666666
quois	0	0	1	1	1.0
ving	96	0	2	98	0.02040816326530612
isle	0	2	1	3	0.3333333333333333
mi	1	0	8	9	0.8888888888888888
itch	0	13	1	14	0.07142857142857142
amb	0	3	1	4	0.25
bex	0	0	1	1	1.0
clasm	0	0	1	1	1.0
clast	0	0	1	1	1.0
dlest	0	0	1	1	1.0
dly	149	0	3	152	0.019736842105263157
dol	0	0	1	1	1.0
dyll	1	0	1	2	0.5
mam	0	0	1	1	1.0
dide	0	0	1	1	1.0
iah	5	0	1	6	0.16666666666666666
prene	0	0	2	2	1.0
therm	0	0	1	1	1.0
tope	0	0	2	2	1.0
jab	0	0	1	1	1.0
jacks	0	0	1	1	1.0
napes	0	0	1	1	1.0
daw	0	0	1	1	1.0
knife	0	0	4	4	1.0
straw	0	0	2	2	1.0
straws	0	0	1	1	1.0
quard	0	0	1	1	1.0
jade	0	0	1	1	1.0
jag	0	0	1	1	1.0
uar	1	0	1	2	0.5
jai	0	0	1	1	1.0
jail	0	0	1	1	1.0
ap	0	69	1	70	0.014285714285714285
jam	0	0	2	2	1.0
jape	0	0	1	1	1.0
jaunt	0	0	1	1	1.0
diced	0	0	2	2	1.0
jaw	0	0	2	2	1.0
jaws	0	0	1	1	1.0
vee	1	0	1	2	0.5
jazz	0	0	1	1	1.0
panned	0	0	1	1	1.0
jeans	0	0	1	1	1.0
jeep	0	0	1	1	1.0
jeeps	0	0	1	1	1.0
jeer	0	0	1	1	1.0
jell	0	0	1	1	1.0
jerk	0	0	1	1	1.0
jess	0	0	1	1	1.0
jest	0	0	1	1	1.0
hu	1	0	1	2	0.5
june	0	0	2	2	1.0
t	0	3678	2	3680	0.0005434782608695652
jib	0	0	1	1	1.0
jibe	0	0	1	1	1.0
jiff	0	0	1	1	1.0
jig	0	0	1	1	1.0
jilt	0	0	1	1	1.0
mied	0	0	3	3	1.0
jinn	0	0	1	1	1.0
jinx	0	0	1	1	1.0
jive	0	0	1	1	1.0
job	0	0	1	1	1.0
jock	0	0	1	1	1.0
pur	0	2	1	3	0.3333333333333333
purs	0	0	1	1	1.0
joe	0	0	1	1	1.0
jog	0	0	1	1	1.0
johns	0	0	1	1	1.0
joist	1	0	1	2	0.5
joke	0	0	1	1	1.0
jolt	0	0	1	1	1.0
than	0	0	3	3	1.0
gleur	0	0	1	1	1.0
quil	0	0	2	2	1.0
josh	0	0	1	1	1.0
joss	0	0	1	1	1.0
jot	0	0	1	1	1.0
joule	0	0	1	1	1.0
jounce	0	0	1	1	1.0
joust	0	0	1	1	1.0
jowl	0	0	1	1	1.0
seph	0	0	1	1	1.0
phine	0	0	3	3	1.0
jug	0	0	1	1	1.0
juice	0	0	1	1	1.0
jukes	0	0	1	1	1.0
jump	0	0	1	1	1.0
junk	0	0	1	1	1.0
kers	8	0	2	10	0.2
jus	0	0	1	1	1.0
jut	0	0	1	1	1.0
jute	0	0	1	1	1.0
dith	0	0	1	1	1.0
su	0	0	1	1	1.0
jube	0	0	1	1	1.0
lep	0	0	1	1	1.0
neau	0	0	2	2	1.0
nile	2	0	3	5	0.6
kale	0	0	1	1	1.0
zoo	0	0	3	3	1.0
kame	0	0	1	1	1.0
roo	0	0	1	1	1.0
karst	0	0	1	1	1.0
kart	0	0	1	1	1.0
kul	0	0	1	1	1.0
ak	0	37	2	39	0.05128205128205128
ze	0	285	2	287	0.006968641114982578
pok	0	0	1	1	1.0
kedge	0	0	1	1	1.0
keel	0	0	1	1	1.0
